strategy,gan_run_id,generation_run_id,num_rows,acc_mean,acc_std,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,auc_mean,auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,gan_training_time_sec_mean,gan_training_time_sec_std,synthetic_generation_time_sec_mean,synthetic_generation_time_sec_std,classifier_training_time_sec_mean,classifier_training_time_sec_std,classifier_eval_time_sec_mean,classifier_eval_time_sec_std,ratio_mean,ratio_std,synthetic_class0_count_mean,synthetic_class0_count_std,synthetic_class1_count_mean,synthetic_class1_count_std,total_synthetic_count_mean,total_synthetic_count_std,balanced_dataset_size_mean,balanced_dataset_size_std,total_real_samples_mean,total_real_samples_std,real_class0_count_mean,real_class0_count_std,real_class1_count_mean,real_class1_count_std
wgan,4,2,10,0.7217948717948718,0.08334319468279491,0.7909353146589615,0.05900370931077042,0.8710526315789474,0.19960911324816943,0.8059014895182939,0.1155787106841273,0.593859649122807,0.06916498628582814,13.3,12.066896867049126,28.7,12.066896867049126,14.7,22.755438910291314,99.3,22.755438910291314,22.280312299728394,0.0,0.0030431747436523438,0.0,0.3760582685470581,0.0014824822158674355,0.1135380744934082,0.0007141308585679202,0.26979472140762456,5.551115123125783e-17,37.0,0.0,99.0,0.0,136.0,0.0,682.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,4,3,10,0.7371794871794871,0.07166884543268558,0.7847822189935562,0.0519723083684175,0.9052631578947368,0.1726889791891622,0.8245654374863989,0.08939102132273741,0.5931077694235588,0.07210916575307443,11.8,11.311940593903417,30.2,11.311940593903417,10.8,19.68654362756449,103.2,19.68654362756449,22.280312299728394,0.0,0.0035517215728759766,0.0,0.4502218008041382,0.0030518320667836996,0.1163055419921875,0.0013465003619549598,0.2698412698412698,0.0,74.0,0.0,199.0,0.0,273.0,0.0,819.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,4,4,10,0.7506410256410256,0.021347212570957317,0.7572613493234965,0.032276717199671075,0.9754385964912279,0.03526272147761718,0.8513551980721413,0.008030839279847575,0.5579573934837092,0.06609503571768223,5.9,6.949100661236676,36.1,6.949100661236676,2.8,4.019950248448357,111.2,4.019950248448356,22.280312299728394,0.0,0.0037097930908203125,0.0,0.5237140655517578,0.001083411522295234,0.11808085441589355,0.0006905675674184844,0.26882845188284515,5.551115123125783e-17,110.0,0.0,300.0,0.0,410.0,0.0,956.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,4,5,10,0.7487179487179487,0.031767978700933,0.7702952107523177,0.0412355472920552,0.9464912280701755,0.08454338455468059,0.8451713489850222,0.02671671232826583,0.5791979949874686,0.07778372241634497,8.9,9.353608929178085,33.1,9.353608929178085,6.1,9.637945839233586,107.9,9.637945839233586,22.280312299728394,0.0,0.003301858901977539,0.0,0.6397156238555908,0.002439013813467231,0.12091460227966308,0.0008548963271709448,0.2692307692307692,0.0,147.0,0.0,399.0,0.0,546.0,0.0,1092.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,4,6,10,0.7615384615384615,0.026085884550481827,0.7569795200307118,0.024532517606177622,0.9947368421052631,0.010526315789473686,0.8593609024626516,0.012494786787291491,0.5616541353383459,0.05530363545824904,5.4,5.0039984012787215,36.6,5.0039984012787215,0.6,1.2,113.4,1.2,22.280312299728394,0.0,0.0036678314208984375,0.0,0.7953533411026001,0.012545948916377486,0.1214447021484375,0.001939764897243697,0.26886446886446885,0.0,220.0,0.0,599.0,0.0,819.0,0.0,1365.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,5,1,10,0.7403846153846154,0.014117125349708508,0.7455480802966069,0.014865445431913914,0.9807017543859649,0.037790630225505314,0.8464613193907683,0.010532525997032364,0.5343984962406015,0.033584719719830264,3.7,4.075536774462967,38.3,4.075536774462967,2.2,4.308131845707604,111.8,4.308131845707603,22.4238498210907,0.0,0.0,0.0,0.299043083190918,0.007926818118111436,0.10985498428344727,0.0008624035753331305,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,5,2,10,0.7576923076923077,0.020830867704194754,0.7797058581121795,0.04153709736578406,0.9421052631578947,0.06762924655226803,0.8499686993590185,0.014423833436783141,0.599624060150376,0.07546315556242093,10.8,8.908422980528035,31.2,8.908422980528035,6.6,7.709734106958552,107.4,7.709734106958554,22.4238498210907,0.0,0.003017902374267578,0.0,0.37481889724731443,0.0029500581992681495,0.11313309669494628,0.000726898024282256,0.26979472140762456,5.551115123125783e-17,37.0,0.0,99.0,0.0,136.0,0.0,682.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,5,3,10,0.7474358974358974,0.02767568351913193,0.7804795269719972,0.040489201345279856,0.9219298245614036,0.08880468849836752,0.840804842992053,0.02579191349880669,0.5978696741854637,0.07301733068825553,11.5,9.297849213662266,30.5,9.297849213662266,8.9,10.123734488813898,105.1,10.123734488813898,22.4238498210907,0.0,0.0035295486450195312,0.0,0.4478449821472168,0.0005048086521020689,0.11556851863861084,0.00020747075297576092,0.2698412698412698,0.0,74.0,0.0,199.0,0.0,273.0,0.0,819.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,5,4,10,0.7461538461538462,0.015223515496202463,0.7655173138236588,0.03514671839251077,0.95,0.07050907531266168,0.844758339947227,0.014993670364565437,0.5714285714285714,0.06401105052336149,8.1,8.14186710773395,33.9,8.14186710773395,5.7,8.038034585643434,108.3,8.038034585643432,22.4238498210907,0.0,0.003658771514892578,0.0,0.5244434356689454,0.0015356505914680444,0.11763956546783447,0.0008845540867380203,0.26882845188284515,5.551115123125783e-17,110.0,0.0,300.0,0.0,410.0,0.0,956.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,5,5,10,0.7608974358974359,0.048485443839360716,0.8134093843189865,0.03518435032894046,0.881578947368421,0.11303542944691858,0.8401803338280803,0.04630004874846026,0.6574561403508772,0.05398228765163992,18.2,7.769169839822013,23.8,7.769169839822013,13.5,12.886038956948719,100.5,12.886038956948719,22.4238498210907,0.0,0.0033054351806640625,0.0,0.6462058067321778,0.004171891958638479,0.12150278091430664,0.0005987623632702093,0.2692307692307692,0.0,147.0,0.0,399.0,0.0,546.0,0.0,1092.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,5,6,10,0.7705128205128204,0.028781979898261104,0.7778491773342338,0.04160687766517638,0.968421052631579,0.03907203061635102,0.8609019310594181,0.011707845641339665,0.6008771929824561,0.08139191801131619,9.8,8.340263784797216,32.2,8.340263784797218,3.6,4.454211490264018,110.4,4.454211490264017,22.4238498210907,0.0,0.003696441650390625,0.0,0.8093130350112915,0.007081920619733978,0.12258546352386475,0.0011457484477750666,0.26886446886446885,0.0,220.0,0.0,599.0,0.0,819.0,0.0,1365.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,6,1,10,0.7243589743589743,0.042132504423474326,0.7729685735269946,0.05000898650929914,0.9043859649122808,0.14976384405917448,0.8216586064192034,0.05371541420867734,0.5700501253132833,0.06907069921603258,9.9,11.640017182117903,32.1,11.640017182117903,10.9,17.07307822274589,103.1,17.07307822274589,22.492514848709106,0.0,0.0,0.0,0.2945021390914917,0.008233496588012956,0.11033673286437988,0.001337280394122618,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,6,2,10,0.7326923076923078,0.0328177582978723,0.7640388106448824,0.044169693278961884,0.9307017543859647,0.10419413303630604,0.8335276796892519,0.033114640459141524,0.56296992481203,0.06477027096849025,8.2,9.14111590562115,33.8,9.14111590562115,7.9,11.878131166138889,106.1,11.878131166138889,22.492514848709106,0.0,0.00301361083984375,0.0,0.37585690021514895,0.00041863153033417917,0.11339151859283447,0.0002536108812256766,0.26979472140762456,5.551115123125783e-17,37.0,0.0,99.0,0.0,136.0,0.0,682.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,6,3,10,0.7397435897435898,0.015491084581531516,0.7808715480764898,0.057678788867155065,0.9175438596491228,0.11425080810642062,0.8352613123485829,0.02423753483097259,0.5873433583959901,0.08998732819365148,10.8,12.229472596968359,31.2,12.229472596968359,9.4,13.02459212413195,104.6,13.02459212413195,22.492514848709106,0.0,0.0035200119018554688,0.0,0.4506980419158936,0.002908359454490817,0.11715140342712402,0.00012690271826288238,0.2698412698412698,0.0,74.0,0.0,199.0,0.0,273.0,0.0,819.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,6,4,10,0.7621794871794871,0.02247249761917704,0.7909781398844732,0.04840320481150494,0.9315789473684211,0.09583508971050991,0.8496773126225214,0.02465837076626609,0.6169799498746867,0.07255035772527445,12.7,9.778036612735708,29.3,9.778036612735708,7.8,10.925200226998129,106.2,10.925200226998129,22.492514848709106,0.0,0.0037162303924560547,0.0,0.5340393543243408,0.0025324545078389,0.12009479999542236,0.0012650837295413461,0.26882845188284515,5.551115123125783e-17,110.0,0.0,300.0,0.0,410.0,0.0,956.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,6,5,10,0.7525641025641026,0.03181967601536117,0.8077323599461369,0.04877985630965862,0.881578947368421,0.09769976811985817,0.8371185900406528,0.02974255747935714,0.6419799498746868,0.07776454091257032,16.9,9.9443451267542,25.1,9.9443451267542,13.5,11.13777356566383,100.5,11.13777356566383,22.492514848709106,0.0,0.0033180713653564453,0.0,0.6486614227294922,0.0013032046587151136,0.12273824214935303,0.000464307756710642,0.2692307692307692,0.0,147.0,0.0,399.0,0.0,546.0,0.0,1092.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,6,6,10,0.7538461538461538,0.022609220626344104,0.7707998153776057,0.03187935601255784,0.9508771929824562,0.06472233945858495,0.8490163057419202,0.01707687743692381,0.5849624060150376,0.06272815467804614,9.2,7.533923280734945,32.8,7.533923280734945,5.6,7.378346698278687,108.4,7.378346698278688,22.492514848709106,0.0,0.003686189651489258,0.0,0.8128158330917359,0.005991923917235155,0.12318785190582275,0.00058068323889897,0.26886446886446885,0.0,220.0,0.0,599.0,0.0,819.0,0.0,1365.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,7,1,10,0.7115384615384616,0.05818874727133444,0.7694535660521875,0.045078474632889734,0.8824561403508773,0.16046638704953156,0.8100355947150515,0.06765723991830104,0.5650375939849624,0.06717820592319619,10.4,11.208925015361643,31.6,11.208925015361642,13.4,18.2931681236466,100.6,18.2931681236466,22.47539782524109,0.0,0.0,0.0,0.3001988172531128,0.007419275654441117,0.11215226650238037,0.0004225952608427915,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,7,2,10,0.7346153846153847,0.041562987378070064,0.7991334497093627,0.04729829899795091,0.8684210526315791,0.13886272452845538,0.8220915199019376,0.0493121652249537,0.6199248120300752,0.06405347743924975,15.6,10.660206376989143,26.4,10.660206376989144,15.0,15.830350596243912,99.0,15.830350596243912,22.47539782524109,0.0,0.003063201904296875,0.0,0.3803100109100342,0.0021340988020419893,0.11512079238891601,0.00018467885900637628,0.26979472140762456,5.551115123125783e-17,37.0,0.0,99.0,0.0,136.0,0.0,682.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,7,3,10,0.7339743589743589,0.042059294108523715,0.7797394983677511,0.05032049254688618,0.9070175438596492,0.13942678236003878,0.8282223413652849,0.04855252675519506,0.5856516290726816,0.07762854466813765,11.1,11.631422956801115,30.9,11.631422956801115,10.6,15.894653189044423,103.4,15.894653189044421,22.47539782524109,0.0,0.003556966781616211,0.0,0.4553542137145996,0.005298804161697061,0.11768865585327148,0.0010121079690932997,0.2698412698412698,0.0,74.0,0.0,199.0,0.0,273.0,0.0,819.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,7,4,10,0.7525641025641026,0.0196952455073554,0.7638310759418977,0.02825199926308582,0.962280701754386,0.04439151203115786,0.8503278164470535,0.01136179929887289,0.5728070175438595,0.0571439563716109,7.7,6.3568860301251275,34.3,6.3568860301251275,4.3,5.060632371551998,109.7,5.060632371551998,22.47539782524109,0.0,0.003774404525756836,0.0,0.5313783168792725,0.0013209089835555536,0.12061631679534912,0.0008403395700159196,0.26882845188284515,5.551115123125783e-17,110.0,0.0,300.0,0.0,410.0,0.0,956.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,7,5,10,0.7487179487179487,0.01982003183812862,0.7643137747024673,0.039768285595746085,0.9596491228070174,0.07414226880391381,0.8473497161616145,0.01675860978202947,0.5679197994987468,0.07035322538275537,7.4,8.720091742636656,34.6,8.720091742636656,4.6,8.452218643646175,109.4,8.452218643646177,22.47539782524109,0.0,0.003392457962036133,0.0,0.6459535360336304,0.0016695347346171435,0.12351255416870117,0.00205757585282221,0.2692307692307692,0.0,147.0,0.0,399.0,0.0,546.0,0.0,1092.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,7,6,10,0.7653846153846153,0.020512820512820523,0.7734784366135676,0.0339631970323754,0.9666666666666666,0.04801379713475091,0.8575731844038035,0.010441631540960917,0.5928571428571429,0.06465048183095676,9.2,7.19444229944198,32.8,7.19444229944198,3.8,5.473572873361603,110.2,5.473572873361603,22.47539782524109,0.0,0.0037457942962646484,0.0,0.8088921308517456,0.004688921022934604,0.12450408935546875,0.001453098537509912,0.26886446886446885,0.0,220.0,0.0,599.0,0.0,819.0,0.0,1365.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,8,1,10,0.7320512820512821,0.017390589700321202,0.7681484531258305,0.041074002961535176,0.9201754385964913,0.08915060348404666,0.832664092795168,0.01939525135482915,0.5708020050125313,0.0759526693729356,9.3,9.910095862301231,32.7,9.910095862301233,9.1,10.16316879718132,104.9,10.16316879718132,22.617090225219727,0.0,0.0,0.0,0.2984802484512329,0.010561190284727871,0.11300375461578369,0.0014457710281916714,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,8,2,10,0.7230769230769231,0.07113940717438505,0.7733797999276865,0.04768638503143764,0.9026315789473685,0.18659484504067236,0.8146823075859245,0.09595774107530804,0.5691729323308271,0.044803836304378265,9.9,10.830050784737807,32.1,10.830050784737807,11.1,21.27181233463665,102.9,21.27181233463665,22.617090225219727,0.0,0.003366708755493164,0.0,0.37610454559326173,0.009773042705481934,0.11600453853607177,0.0020976516621952716,0.26979472140762456,5.551115123125783e-17,37.0,0.0,99.0,0.0,136.0,0.0,682.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,8,3,10,0.7467948717948718,0.0411706172393113,0.7802973518816727,0.04229391052045176,0.9236842105263158,0.11624379238250496,0.8387773637622716,0.044698792000906686,0.5951754385964912,0.06817402527171165,11.2,9.620810776644555,30.8,9.620810776644555,8.7,13.25179233160556,105.3,13.251792331605563,22.617090225219727,0.0,0.005003452301025391,0.0,0.45469093322753906,0.0012240958795917984,0.11881699562072753,0.00046037605537040994,0.2698412698412698,0.0,74.0,0.0,199.0,0.0,273.0,0.0,819.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,8,4,10,0.7544871794871795,0.019663925192535875,0.7828597026250491,0.04328520024782167,0.9307017543859649,0.07820803912521017,0.8463705066707684,0.016221091091672066,0.6034461152882205,0.07547639437267341,11.6,9.350935782048769,30.4,9.350935782048767,7.9,8.915716460273957,106.1,8.915716460273957,22.617090225219727,0.0,0.004473686218261719,0.0,0.5308062314987183,0.00155679543027957,0.12068321704864501,0.00044397363244510666,0.26882845188284515,5.551115123125783e-17,110.0,0.0,300.0,0.0,410.0,0.0,956.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,8,5,10,0.7403846153846154,0.05193890230501191,0.7850321237040373,0.04827446149906125,0.9078947368421053,0.154009209351574,0.8299155610854669,0.05994307364833551,0.5968045112781957,0.05857390716961194,12.0,10.658330075579382,30.0,10.658330075579382,10.5,17.55704986607944,103.5,17.55704986607944,22.617090225219727,0.0,0.0036056041717529297,0.0,0.6463546752929688,0.0019072876026403115,0.12231671810150146,0.0012850094941166217,0.2692307692307692,0.0,147.0,0.0,399.0,0.0,546.0,0.0,1092.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,8,6,10,0.7544871794871795,0.02364854710986759,0.775837270000809,0.04354166304706578,0.9447368421052632,0.06494190883817402,0.8488394949980194,0.014007017599319278,0.5914160401002506,0.08036014128180863,10.0,9.186947262284681,32.0,9.186947262284681,6.3,7.40337760755184,107.7,7.403377607551839,22.617090225219727,0.0,0.0038444995880126953,0.0,0.8099752426147461,0.006575631044158839,0.12447376251220703,0.0010144298289581947,0.26886446886446885,0.0,220.0,0.0,599.0,0.0,819.0,0.0,1365.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,9,1,10,0.7397435897435898,0.014390989949130534,0.7677594272175438,0.04342429961500692,0.9368421052631579,0.08761397185392118,0.8392120347466708,0.016727351083091722,0.5708020050125314,0.07593922925873807,8.6,9.911609354691093,33.4,9.911609354691095,7.2,9.987992791347018,106.8,9.987992791347018,22.36416459083557,0.0,0.0,0.0,0.3018861532211304,0.008994801977187878,0.11273889541625977,0.001051703380776364,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,9,2,10,0.7333333333333334,0.03394410844839417,0.8007596089934946,0.043416094378056436,0.8587719298245615,0.1142676441107127,0.8216663535831172,0.03764137446153152,0.6258145363408522,0.06324647188025766,16.5,9.531526635329726,25.5,9.531526635329726,16.1,13.02651142862125,97.9,13.026511428621248,22.36416459083557,0.0,0.003217458724975586,0.0,0.38128018379211426,0.0017906033990826896,0.11639654636383057,0.0009987772270688747,0.26979472140762456,5.551115123125783e-17,37.0,0.0,99.0,0.0,136.0,0.0,682.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,9,3,10,0.7250000000000001,0.05642846442738928,0.7716150460866197,0.04859634972986023,0.9087719298245613,0.16514541192264853,0.8203424741364526,0.07292248018499886,0.5674812030075188,0.060037389967999406,9.5,11.20937107959229,32.5,11.20937107959229,10.4,18.82657695918193,103.6,18.82657695918193,22.36416459083557,0.0,0.0039014816284179688,0.0,0.45522480010986327,0.000998975284912239,0.11871848106384278,0.000469833621478179,0.2698412698412698,0.0,74.0,0.0,199.0,0.0,273.0,0.0,819.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,9,4,10,0.7525641025641026,0.021870156550297424,0.757481254151035,0.03212017249814138,0.9789473684210526,0.039851988391580856,0.8526909907789433,0.009436054357513398,0.5585213032581453,0.06551032794773602,5.8,6.982836100038436,36.2,6.982836100038437,2.4,4.5431266766402185,111.6,4.5431266766402185,22.36416459083557,0.0,0.004431962966918945,0.0,0.5311280250549316,0.0018303634666324707,0.12067856788635253,0.0007214672676233476,0.26882845188284515,5.551115123125783e-17,110.0,0.0,300.0,0.0,410.0,0.0,956.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,9,5,10,0.7608974358974359,0.045693034326145465,0.8002599924352468,0.04423862453835389,0.9096491228070175,0.11657429399449067,0.8442374919526117,0.04690257845345256,0.6333959899749374,0.06872862396675321,15.0,9.391485505499118,27.0,9.391485505499118,10.3,13.289469515371938,103.7,13.289469515371936,22.36416459083557,0.0,0.003567934036254883,0.0,0.645887804031372,0.0015607323685407335,0.12218124866485595,0.002045798797944788,0.2692307692307692,0.0,147.0,0.0,399.0,0.0,546.0,0.0,1092.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,9,6,10,0.7743589743589743,0.017390589700321188,0.8033647969456037,0.017392054200536175,0.9166666666666666,0.03403011358117689,0.8556871828197771,0.012642542381063111,0.6523809523809523,0.03131929694599159,16.3,3.4942810419312296,25.7,3.4942810419312296,9.5,3.8794329482541645,104.5,3.8794329482541645,22.36416459083557,0.0,0.003854513168334961,0.0,0.807890510559082,0.0029385106417513947,0.12507078647613526,0.0005644082217364885,0.26886446886446885,0.0,220.0,0.0,599.0,0.0,819.0,0.0,1365.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,10,1,10,0.707051282051282,0.06267972187651095,0.7978420411204497,0.05280106882076815,0.8271929824561404,0.18228103946070737,0.7950563374051018,0.07523019569500024,0.6040726817042608,0.0697064360278041,16.0,12.553883861180172,26.0,12.553883861180172,19.7,20.78003849852064,94.3,20.78003849852064,22.53114676475525,0.0,0.0,0.0,0.2984731912612915,0.008579296972106479,0.11217279434204101,0.0011492018815785043,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,10,2,10,0.7493589743589744,0.013277125113594863,0.7721899182193275,0.030211876008030703,0.9385964912280702,0.059494122658993585,0.8451491585354208,0.010312402449515392,0.587155388471178,0.05896615842283385,9.9,7.3,32.1,7.3,7.0,6.782329983125268,107.0,6.782329983125268,22.53114676475525,0.0,0.003208160400390625,0.0,0.3788303852081299,0.00750079615578574,0.11641566753387451,0.0007918491073677831,0.26979472140762456,5.551115123125783e-17,37.0,0.0,99.0,0.0,136.0,0.0,682.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
wgan,10,3,10,0.7551282051282051,0.03485199286940562,0.7792129638103591,0.043396057954290926,0.9421052631578947,0.11069327406559547,0.8461478713988992,0.03899925401194334,0.5948621553884712,0.06305275789827634,10.4,9.264987857520376,31.6,9.264987857520376,6.6,12.619033243477883,107.4,12.619033243477885,22.53114676475525,0.0,0.003738880157470703,0.0,0.45425894260406496,0.0011941008225044628,0.1188434362411499,0.0004922229170793769,0.2698412698412698,0.0,74.0,0.0,199.0,0.0,273.0,0.0,819.0,0.0,546.0,0.0,147.0,0.0,399.0,0.0
